Region,Substation,Feeder,Site,Phase,Serial Number,Product Name,Software Release,Platform,Longitude,Latitude,MAC Address,Sensor IP Address,Sensor DNP Address,Field Notes,DA Port,Comm Server Name,SEI Part Number,Secondary IP Address,Network Type,Network Group Name,Device State
b19,b19s2,b19s2f6,b19s2f6s4,B,11000,MM3,2.0.0,corgi,-10.648437,-64.573828,02:23:f9:5b:11:00,10.68.2.245,30000,note1,50000,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f6,b19s2f6s4,C,11001,MM3,2.0.0,corgi,-10.648437,-64.573828,02:23:f9:5b:11:01,10.68.2.245,30001,note1,50001,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f6,b19s2f6s5,A,11002,MM3,2.0.0,corgi,-11.648437,-65.573828,02:23:f9:5b:11:02,10.68.2.245,30002,note1,50002,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f6,b19s2f6s5,B,11003,MM3,2.0.0,corgi,-11.648437,-65.573828,02:23:f9:5b:11:03,10.68.2.245,30003,note1,50003,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f6,b19s2f6s5,C,11004,MM3,2.0.0,corgi,-11.648437,-65.573828,02:23:f9:5b:11:04,10.68.2.245,30004,note1,50004,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f6,b19s2f6s6,A,11005,MM3,2.0.0,corgi,-12.648437,-66.573828,02:23:f9:5b:11:05,10.68.2.245,30005,note1,50005,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f6,b19s2f6s6,B,11006,MM3,2.0.0,corgi,-12.648437,-66.573828,02:23:f9:5b:11:06,10.68.2.245,30006,note1,50006,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f6,b19s2f6s6,C,11007,MM3,2.0.0,corgi,-12.648437,-66.573828,02:23:f9:5b:11:07,10.68.2.245,30007,note1,50007,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s1,A,11008,MM3,2.0.0,corgi,-13.648437,-67.573828,02:23:f9:5b:11:08,10.68.2.245,30008,note1,50008,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s1,B,11009,MM3,2.0.0,corgi,-13.648437,-67.573828,02:23:f9:5b:11:09,10.68.2.245,30009,note1,50009,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s1,C,11010,MM3,2.0.0,corgi,-13.648437,-67.573828,02:23:f9:5b:11:10,10.68.2.245,30010,note1,50010,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s2,A,11011,MM3,2.0.0,corgi,-14.648437,-68.573828,02:23:f9:5b:11:11,10.68.2.245,30011,note1,50011,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s2,B,11012,MM3,2.0.0,corgi,-14.648437,-68.573828,02:23:f9:5b:11:12,10.68.2.245,30012,note1,50012,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s2,C,11013,MM3,2.0.0,corgi,-14.648437,-68.573828,02:23:f9:5b:11:13,10.68.2.245,30013,note1,50013,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s3,A,11014,MM3,2.0.0,corgi,-15.648437,-69.573828,02:23:f9:5b:11:14,10.68.2.245,30014,note1,50014,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s3,B,11015,MM3,2.0.0,corgi,-15.648437,-69.573828,02:23:f9:5b:11:15,10.68.2.245,30015,note1,50015,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s3,C,11016,MM3,2.0.0,corgi,-15.648437,-69.573828,02:23:f9:5b:11:16,10.68.2.245,30016,note1,50016,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s4,A,11017,MM3,2.0.0,corgi,-16.648437,-70.573828,02:23:f9:5b:11:17,10.68.2.245,30017,note1,50017,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s4,B,11018,MM3,2.0.0,corgi,-16.648437,-70.573828,02:23:f9:5b:11:18,10.68.2.245,30018,note1,50018,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s4,C,11019,MM3,2.0.0,corgi,-16.648437,-70.573828,02:23:f9:5b:11:19,10.68.2.245,30019,note1,50019,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s5,A,11020,MM3,2.0.0,corgi,-17.648437,-71.573828,02:23:f9:5b:11:20,10.68.2.245,30020,note1,50020,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s5,B,11021,MM3,2.0.0,corgi,-17.648437,-71.573828,02:23:f9:5b:11:21,10.68.2.245,30021,note1,50021,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s5,C,11022,MM3,2.0.0,corgi,-17.648437,-71.573828,02:23:f9:5b:11:22,10.68.2.245,30022,note1,50022,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s6,A,11023,MM3,2.0.0,corgi,-18.648437,-72.573828,02:23:f9:5b:11:23,10.68.2.245,30023,note1,50023,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s6,B,11024,MM3,2.0.0,corgi,-18.648437,-72.573828,02:23:f9:5b:11:24,10.68.2.245,30024,note1,50024,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f7,b19s2f7s6,C,11025,MM3,2.0.0,corgi,-18.648437,-72.573828,02:23:f9:5b:11:25,10.68.2.245,30025,note1,50025,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s1,A,11026,MM3,2.0.0,corgi,-19.648437,-73.573828,02:23:f9:5b:11:26,10.68.2.245,30026,note1,50026,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s1,B,11027,MM3,2.0.0,corgi,-19.648437,-73.573828,02:23:f9:5b:11:27,10.68.2.245,30027,note1,50027,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s1,C,11028,MM3,2.0.0,corgi,-19.648437,-73.573828,02:23:f9:5b:11:28,10.68.2.245,30028,note1,50028,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s2,A,11029,MM3,2.0.0,corgi,-20.648437,-74.573828,02:23:f9:5b:11:29,10.68.2.245,30029,note1,50029,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s2,B,11030,MM3,2.0.0,corgi,-20.648437,-74.573828,02:23:f9:5b:11:30,10.68.2.245,30030,note1,50030,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s2,C,11031,MM3,2.0.0,corgi,-20.648437,-74.573828,02:23:f9:5b:11:31,10.68.2.245,30031,note1,50031,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s3,A,11032,MM3,2.0.0,corgi,-21.648437,-75.573828,02:23:f9:5b:11:32,10.68.2.245,30032,note1,50032,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s3,B,11033,MM3,2.0.0,corgi,-21.648437,-75.573828,02:23:f9:5b:11:33,10.68.2.245,30033,note1,50033,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s3,C,11034,MM3,2.0.0,corgi,-21.648437,-75.573828,02:23:f9:5b:11:34,10.68.2.245,30034,note1,50034,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s4,A,11035,MM3,2.0.0,corgi,-22.648437,-76.573828,02:23:f9:5b:11:35,10.68.2.245,30035,note1,50035,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s4,B,11036,MM3,2.0.0,corgi,-22.648437,-76.573828,02:23:f9:5b:11:36,10.68.2.245,30036,note1,50036,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s4,C,11037,MM3,2.0.0,corgi,-22.648437,-76.573828,02:23:f9:5b:11:37,10.68.2.245,30037,note1,50037,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s5,A,11038,MM3,2.0.0,corgi,-23.648437,-77.573828,02:23:f9:5b:11:38,10.68.2.245,30038,note1,50038,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s5,B,11039,MM3,2.0.0,corgi,-23.648437,-77.573828,02:23:f9:5b:11:39,10.68.2.245,30039,note1,50039,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s5,C,11040,MM3,2.0.0,corgi,-23.648437,-77.573828,02:23:f9:5b:11:40,10.68.2.245,30040,note1,50040,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s6,A,11041,MM3,2.0.0,corgi,-24.648437,-78.573828,02:23:f9:5b:11:41,10.68.2.245,30041,note1,50041,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s6,B,11042,MM3,2.0.0,corgi,-24.648437,-78.573828,02:23:f9:5b:11:42,10.68.2.245,30042,note1,50042,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f8,b19s2f8s6,C,11043,MM3,2.0.0,corgi,-24.648437,-78.573828,02:23:f9:5b:11:43,10.68.2.245,30043,note1,50043,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s1,A,11044,MM3,2.0.0,corgi,-25.648437,-79.573828,02:23:f9:5b:11:44,10.68.2.245,30044,note1,50044,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s1,B,11045,MM3,2.0.0,corgi,-25.648437,-79.573828,02:23:f9:5b:11:45,10.68.2.245,30045,note1,50045,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s1,C,11046,MM3,2.0.0,corgi,-25.648437,-79.573828,02:23:f9:5b:11:46,10.68.2.245,30046,note1,50046,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s2,A,11047,MM3,2.0.0,corgi,-26.648437,-80.573828,02:23:f9:5b:11:47,10.68.2.245,30047,note1,50047,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s2,B,11048,MM3,2.0.0,corgi,-26.648437,-80.573828,02:23:f9:5b:11:48,10.68.2.245,30048,note1,50048,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s2,C,11049,MM3,2.0.0,corgi,-26.648437,-80.573828,02:23:f9:5b:11:49,10.68.2.245,30049,note1,50049,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s3,A,11050,MM3,2.0.0,corgi,-27.648437,-81.573828,02:23:f9:5b:11:50,10.68.2.245,30050,note1,50050,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s3,B,11051,MM3,2.0.0,corgi,-27.648437,-81.573828,02:23:f9:5b:11:51,10.68.2.245,30051,note1,50051,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s3,C,11052,MM3,2.0.0,corgi,-27.648437,-81.573828,02:23:f9:5b:11:52,10.68.2.245,30052,note1,50052,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s4,A,11053,MM3,2.0.0,corgi,-28.648437,-82.573828,02:23:f9:5b:11:53,10.68.2.245,30053,note1,50053,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s4,B,11054,MM3,2.0.0,corgi,-28.648437,-82.573828,02:23:f9:5b:11:54,10.68.2.245,30054,note1,50054,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s4,C,11055,MM3,2.0.0,corgi,-28.648437,-82.573828,02:23:f9:5b:11:55,10.68.2.245,30055,note1,50055,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s5,A,11056,MM3,2.0.0,corgi,-29.648437,-83.573828,02:23:f9:5b:11:56,10.68.2.245,30056,note1,50056,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s5,B,11057,MM3,2.0.0,corgi,-29.648437,-83.573828,02:23:f9:5b:11:57,10.68.2.245,30057,note1,50057,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s5,C,11058,MM3,2.0.0,corgi,-29.648437,-83.573828,02:23:f9:5b:11:58,10.68.2.245,30058,note1,50058,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s6,A,11059,MM3,2.0.0,corgi,-30.648437,-84.573828,02:23:f9:5b:11:59,10.68.2.245,30059,note1,50059,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s6,B,11060,MM3,2.0.0,corgi,-30.648437,-84.573828,02:23:f9:5b:11:60,10.68.2.245,30060,note1,50060,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f9,b19s2f9s6,C,11061,MM3,2.0.0,corgi,-30.648437,-84.573828,02:23:f9:5b:11:61,10.68.2.245,30061,note1,50061,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f10,b19s2f10s1,A,11062,MM3,2.0.0,corgi,-31.648437,-85.573828,02:23:f9:5b:11:62,10.68.2.245,30062,note1,50062,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f10,b19s2f10s1,B,11063,MM3,2.0.0,corgi,-31.648437,-85.573828,02:23:f9:5b:11:63,10.68.2.245,30063,note1,50063,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f10,b19s2f10s1,C,11064,MM3,2.0.0,corgi,-31.648437,-85.573828,02:23:f9:5b:11:64,10.68.2.245,30064,note1,50064,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f10,b19s2f10s2,A,11065,MM3,2.0.0,corgi,-32.648437,-84.573828,02:23:f9:5b:11:65,10.68.2.245,30065,note1,50065,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f10,b19s2f10s2,B,11066,MM3,2.0.0,corgi,-32.648437,-84.573828,02:23:f9:5b:11:66,10.68.2.245,30066,note1,50066,pge-cs1,0-00001-05,,4G,networkgroup1_name,
b19,b19s2,b19s2f10,b19s2f10s2,C,11067,MM3,2.0.0,corgi,-32.648437,-84.573828,02:23:f9:5b:11:67,10.68.2.245,30067,note1,50067,pge-cs1,0-00001-05,,4G,networkgroup1_name,
